conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1e3ppf,0.9206625980819529,1.0,0.958692691783931,0.9205933682373473,1.0,0.9586551567469332,0.9206625980819529,1.0,0.958692691783931,0.03
1e4b5t,0.9428918590522479,1.0,0.9706066291432145,0.9428571428571428,1.0,0.9705882352941176,0.9428918590522479,1.0,0.9706066291432145,0.05
1e5rxr,0.96125,1.0,0.9802421924792861,0.9612257661038149,1.0,0.9802295918367347,0.96125,1.0,0.9802421924792861,0.05
1e5t78,0.9546827794561934,1.0,0.9768160741885626,0.9546553808948005,1.0,0.9768017321373338,0.9546827794561934,1.0,0.9768160741885626,0.04
1e64vi,0.932716049382716,1.0,0.9651868412647716,0.932674490426189,1.0,0.9651645893256632,0.932716049382716,1.0,0.9651868412647716,0.05
1e69c6,0.9529993815708101,1.0,0.9759341355288156,0.9529702970297029,1.0,0.9759188846641318,0.9529993815708101,1.0,0.9759341355288156,0.04
1e6aww,0.932716049382716,1.0,0.9651868412647716,0.932674490426189,1.0,0.9651645893256632,0.932716049382716,1.0,0.9651868412647716,0.07
1e6ufq,0.9528071602929211,1.0,0.9758333333333333,0.9527687296416938,1.0,0.97581317764804,0.9528071602929211,1.0,0.9758333333333333,0.04
1e73ry,0.9451327433628318,1.0,0.9717925386715195,0.9450841452612931,1.0,0.971766848816029,0.9451327433628318,1.0,0.9717925386715195,0.05
1e788d,0.9468354430379747,1.0,0.9726918075422627,0.9468017732742242,1.0,0.9726740403383214,0.9468354430379747,1.0,0.9726918075422627,0.12
1e7fq2,0.9483306836248012,1.0,0.9734802121583027,0.9482895783611774,1.0,0.9734585545120457,0.9483306836248012,1.0,0.9734802121583027,0.06
1e8ijt,0.9460869565217391,1.0,0.9722966934763182,0.9460400348128808,1.0,0.9722719141323792,0.9460869565217391,1.0,0.9722966934763182,0.06
1e8iq3,0.9382273948075202,1.0,0.9681293302540416,0.9381720430107527,1.0,0.9680998613037448,0.9382273948075202,1.0,0.9681293302540416,0.04
1e8zxl,0.9513830678960603,1.0,0.9750859106529209,0.9513422818791947,1.0,0.9750644883920895,0.9513830678960603,1.0,0.9750859106529209,0.08
1e9cjx,0.948152948801037,1.0,0.9733865602129075,0.9481193255512321,1.0,0.9733688415446071,0.948152948801037,1.0,0.9733865602129075,0.11
1e9hz9,0.9338912133891213,1.0,0.9658156642146257,0.9338358458961474,1.0,0.9657860545690775,0.9338912133891213,1.0,0.9658156642146257,0.05
1e9ws9,0.9343563512361467,1.0,0.9660643455266638,0.9343003412969283,1.0,0.9660344067048963,0.9343563512361467,1.0,0.9660643455266638,0.06
1ead4m,0.9369602763385146,1.0,0.9674543022737404,0.9369057908383751,1.0,0.967425256581883,0.9369602763385146,1.0,0.9674543022737404,0.04
1earru,0.9333333333333333,1.0,0.9655172413793104,0.9332803812549643,1.0,0.9654889071487264,0.9333333333333333,1.0,0.9655172413793104,0.04
1eay7x,0.9142156862745098,1.0,0.9551856594110115,0.9141455437448897,1.0,0.9551473729175567,0.9142156862745098,1.0,0.9551856594110115,0.05
1eb95r,0.9310513447432763,1.0,0.9642947581666246,0.9310176125244618,1.0,0.9642766658221433,0.9310513447432763,1.0,0.9642947581666246,0.09
1ebkr7,0.9726775956284153,1.0,0.9861495844875346,0.9726526891522334,1.0,0.9861367837338263,0.9726775956284153,1.0,0.9861495844875346,0.04
1ebp3c,0.9237804878048781,1.0,0.9603803486529319,0.92372234935164,1.0,0.9603489294210944,0.9237804878048781,1.0,0.9603803486529319,0.08
1ec94n,0.9343683839096684,1.0,0.9660707770886539,0.934322033898305,1.0,0.9660460021905806,0.9343683839096684,1.0,0.9660707770886539,0.08
