conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1e3k2h,1.0,0.11975308641975309,0.21389195148842338,0.9792746113989638,0.11673872760963558,0.20860927152317882,1.0,0.11975308641975309,0.21389195148842338,1.2403571605682373
1e3ppf,1.0,0.3134469696969697,0.4772891131939438,0.9818181818181818,0.3071090047393365,0.467870036101083,1.0,0.3134469696969697,0.4772891131939438,2.073500871658325
1e4b5t,1.0,0.12564432989690721,0.22323983972524328,0.979381443298969,0.12250161186331399,0.21776504297994265,1.0,0.12564432989690721,0.22323983972524328,1.2954189777374268
1e5rxr,1.0,0.21001300390117036,0.3471252015045675,0.9782608695652174,0.20494469746258945,0.3388918773534158,1.0,0.21001300390117036,0.3471252015045675,1.8444020748138428
1e5t78,1.0,0.23607594936708862,0.38197644649257556,0.9758064516129032,0.2298923369221026,0.372116863147104,1.0,0.23607594936708862,0.38197644649257556,2.0613760948181152
1e64vi,1.0,0.09530112508272667,0.17401812688821752,0.986013986013986,0.09337748344370861,0.17059891107078037,1.0,0.09530112508272667,0.17401812688821752,1.0168728828430176
1e69c6,1.0,0.1862426995457495,0.31400437636761486,0.9790209790209791,0.18181818181818182,0.30668127053669225,1.0,0.1862426995457495,0.31400437636761486,1.7807319164276123
1e6aww,1.0,0.14096624751819986,0.2470997679814385,0.9811320754716981,0.13774834437086092,0.24157955865272937,1.0,0.14096624751819986,0.2470997679814385,1.4293971061706543
1e6ufq,1.0,0.11443210930828351,0.20536398467432948,0.9849624060150376,0.11196581196581197,0.20107444359171148,1.0,0.11443210930828351,0.20536398467432948,1.119767427444458
1e73ry,1.0,0.24531835205992508,0.393984962406015,0.9770114942528736,0.23898781630740393,0.38403614457831325,1.0,0.24531835205992508,0.393984962406015,1.4467015266418457
1e788d,1.0,0.3282085561497326,0.494212380473075,0.9816326530612245,0.3217391304347826,0.48463476070528966,1.0,0.3282085561497326,0.494212380473075,2.782479763031006
1e7fq2,1.0,0.1601005867560771,0.2760115606936416,0.9736842105263158,0.1552013422818792,0.26772793053545585,1.0,0.1601005867560771,0.2760115606936416,1.3708858489990234
1e8ijt,1.0,0.22977941176470587,0.37369207772795215,0.9759036144578314,0.22355105795768168,0.3637724550898203,1.0,0.22977941176470587,0.37369207772795215,1.6841621398925781
1e8iq3,1.0,0.09541984732824428,0.17421602787456444,0.98989898989899,0.0936007640878701,0.17102966841186737,1.0,0.09541984732824428,0.17421602787456444,0.7773029804229736
1e8zxl,1.0,0.2696035242290749,0.42470506592644003,0.9836065573770492,0.26455026455026454,0.41695621959694235,1.0,0.2696035242290749,0.42470506592644003,1.835813283920288
1e9cjx,1.0,0.09979494190020506,0.1814791796146675,0.9586206896551724,0.09507523939808482,0.1729931549471064,1.0,0.09979494190020506,0.1814791796146675,1.3400273323059082
1e9hz9,1.0,0.14874551971326164,0.25897035881435254,0.9636363636363636,0.14260089686098654,0.2484375,1.0,0.14874551971326164,0.25897035881435254,1.329723834991455
1e9ws9,1.0,0.09945255474452555,0.18091286307053944,0.9722222222222222,0.0958904109589041,0.17456359102244387,1.0,0.09945255474452555,0.18091286307053944,0.984757661819458
1ead4m,1.0,0.2294930875576037,0.3733133433283358,0.967741935483871,0.22140221402214022,0.3603603603603603,1.0,0.2294930875576037,0.3733133433283358,1.6813983917236328
1earru,1.0,0.1130952380952381,0.20320855614973263,0.9924242424242424,0.11148936170212766,0.20045906656465184,1.0,0.1130952380952381,0.20320855614973263,1.1018030643463135
1eay7x,1.0,0.12064343163538874,0.21531100478468898,0.9701492537313433,0.11627906976744186,0.20766773162939295,1.0,0.12064343163538874,0.21531100478468898,1.0718908309936523
1eb95r,1.0,0.4417016806722689,0.6127504553734062,1.0,0.441408302679979,0.6124681006197594,1.0,0.4417016806722689,0.6127504553734062,4.619457960128784
1ebkr7,1.0,0.2153558052434457,0.3543913713405239,0.9737991266375546,0.20899718837863168,0.34413580246913583,1.0,0.2153558052434457,0.3543913713405239,1.3935744762420654
1ebp3c,1.0,0.1254125412541254,0.22287390029325513,0.9403973509933775,0.11725846407927333,0.20851688693098383,1.0,0.1254125412541254,0.22287390029325513,1.1529548168182373
1ec94n,1.0,0.1623867069486405,0.27940220922677067,0.9579439252336449,0.15495086923658352,0.26675341574495764,1.0,0.1623867069486405,0.27940220922677067,1.876854419708252
1ecb2p,1.0,0.27873563218390807,0.4359550561797753,0.9827586206896551,0.27325023969319273,0.4276069017254314,1.0,0.27873563218390807,0.4359550561797753,2.1321637630462646
1ecbod,1.0,0.023275145469659187,0.04549147034930951,1.0,0.022462562396006656,0.043938161106590726,1.0,0.023275145469659187,0.04549147034930951,0.5910308361053467
1ectis,1.0,0.11828935395814377,0.21155410903173313,0.9457364341085271,0.1111111111111111,0.19885900570497148,1.0,0.11828935395814377,0.21155410903173313,1.0326271057128906
1ed6wk,1.0,0.10991544965411222,0.19806094182825487,0.9647887323943662,0.10538461538461538,0.19001386962552008,1.0,0.10991544965411222,0.19806094182825487,1.3710942268371582
1ed7l1,1.0,0.14768683274021352,0.25736434108527134,0.9757575757575757,0.1433659839715049,0.25000000000000006,1.0,0.14768683274021352,0.25736434108527134,1.1055171489715576
1edqfe,1.0,0.11580381471389646,0.20757020757020758,0.9822485207100592,0.11315610088616224,0.20293398533007337,1.0,0.11580381471389646,0.20757020757020758,1.3158016204833984
1eeias,1.0,0.1422924901185771,0.24913494809688583,0.9953488372093023,0.14106789716545814,0.2471131639722864,1.0,0.1422924901185771,0.24913494809688583,1.4108710289001465
1efp5z,1.0,0.5918367346938775,0.7435897435897436,1.0,0.5914577530176416,0.7432905484247374,1.0,0.5918367346938775,0.7435897435897436,3.4572396278381348
1eft5v,1.0,0.12852112676056338,0.22776911076443054,0.9862068965517241,0.12599118942731277,0.2234375,1.0,0.12852112676056338,0.22776911076443054,1.1044728755950928
1efuqr,1.0,0.1317241379310345,0.2327848872638635,0.9578947368421052,0.12560386473429952,0.22208663819402075,1.0,0.1317241379310345,0.2327848872638635,1.457245111465454
1eg4zy,1.0,0.09672691744015632,0.17639198218262805,0.9746192893401016,0.093841642228739,0.1711992866696389,1.0,0.09672691744015632,0.17639198218262805,1.4807913303375244
1eg6id,1.0,0.3356562137049942,0.5026086956521739,0.9774696707105719,0.32771644392794885,0.49086161879895557,1.0,0.3356562137049942,0.5026086956521739,3.104255199432373
1eglai,1.0,0.6058608058608058,0.7545620437956203,0.9975786924939467,0.6041055718475073,0.752511415525114,1.0,0.6058608058608058,0.7545620437956203,4.815016984939575
1egnz8,1.0,0.41350531107738997,0.5850778314546431,0.9816176470588235,0.4054669703872437,0.5738850080601827,1.0,0.41350531107738997,0.5850778314546431,3.1741268634796143
1egx2z,1.0,0.1450381679389313,0.25333333333333335,0.9682539682539683,0.13980137509549273,0.24432576769025363,1.0,0.1450381679389313,0.25333333333333335,1.4638912677764893
1eh9i5,1.0,0.12536443148688048,0.2227979274611399,0.9765625,0.12159533073929961,0.21626297577854672,1.0,0.12536443148688048,0.2227979274611399,1.014845609664917
1ehdd5,1.0,0.54858934169279,0.708502024291498,0.9977116704805492,0.5470514429109159,0.7066450567260939,1.0,0.54858934169279,0.708502024291498,4.172327280044556
