conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1el3g7,1.0,0.20389805097451275,0.33872976338729766,0.9630996309963099,0.19579894973743436,0.32543640897755616,0.9963235294117647,0.20314842578710646,0.3374844333748444,3.016544818878174
1el407,1.0,0.20035460992907803,0.3338257016248154,0.9555555555555556,0.19077196095829635,0.31804733727810647,1.0,0.20035460992907803,0.3338257016248154,2.8351855278015137
1emdqy,1.0,0.19236883942766295,0.3226666666666666,0.946058091286307,0.18138424821002386,0.30440587449933243,0.9958677685950413,0.1915739268680445,0.32133333333333336,3.1788532733917236
1emlce,1.0,0.24783027965284474,0.3972179289026275,0.9609375,0.23745173745173745,0.3808049535603715,0.9766536964980544,0.2420443587270974,0.38794435857805254,2.917290210723877
1emw4u,1.0,0.22063758389261745,0.361512027491409,0.9541984732824428,0.20990764063811923,0.3441156228492774,1.0,0.22063758389261745,0.361512027491409,4.014228343963623
1en3uc,1.0,0.19120586275816123,0.32102908277404923,0.9545454545454546,0.182,0.3057110862262038,1.0,0.19120586275816123,0.32102908277404923,3.5496976375579834
1en4wn,1.0,0.2781854569713142,0.43528183716075153,0.9639423076923077,0.2676902536715621,0.41901776384535,0.9808153477218226,0.27284856571047367,0.4269311064718163,5.11081862449646
1en59p,1.0,0.2199710564399421,0.3606168446026097,0.9603960396039604,0.2107168718320058,0.34560570071258906,1.0,0.2199710564399421,0.3606168446026097,3.4418423175811768
1ena2p,1.0,0.46259673258813416,0.6325690770135215,0.9720670391061452,0.44922547332185886,0.6144791053560918,1.0,0.46259673258813416,0.6325690770135215,5.4853034019470215
1enfqo,1.0,0.3581847649918963,0.5274463007159904,0.9841269841269841,0.3519870235198702,0.5185185185185185,1.0,0.3581847649918963,0.5274463007159904,4.879014730453491
1enndp,1.0,0.228287841191067,0.3717171717171717,0.96,0.2185430463576159,0.3560350640593392,1.0,0.228287841191067,0.3717171717171717,3.4094879627227783
1enop1,1.0,0.30185497470489037,0.4637305699481865,0.9635854341736695,0.290295358649789,0.4461738002594033,1.0,0.30185497470489037,0.4637305699481865,4.0909743309021
1eog2w,1.0,0.19022687609075042,0.3196480938416422,0.9585253456221198,0.18165938864628822,0.30543318649045526,1.0,0.19022687609075042,0.3196480938416422,2.7675118446350098
1eoigg,1.0,0.2601410934744268,0.41287613715885235,0.9659863945578231,0.2506619593998235,0.3980378416257884,1.0,0.2601410934744268,0.41287613715885235,3.0647904872894287
1eos5i,1.0,0.3568320278503046,0.5259781911481719,0.9682151589242054,0.34494773519163763,0.5086705202312138,1.0,0.3568320278503046,0.5259781911481719,4.553498029708862
1ep7um,0.9955357142857143,0.21525096525096524,0.35396825396825393,0.9506726457399103,0.20483091787439614,0.3370429252782194,0.9955357142857143,0.21525096525096524,0.35396825396825393,2.8550829887390137
1epngw,1.0,0.20851433536055602,0.3450754852624011,0.9707112970711297,0.20173913043478262,0.33405327573794097,0.9541666666666667,0.1989574283231972,0.32925952552120774,2.9188501834869385
1eptc2,1.0,0.24088291746641075,0.38824439288476414,0.952,0.228626320845341,0.3687064291247095,1.0,0.24088291746641075,0.38824439288476414,2.7780349254608154
1eqxx1,1.0,0.22986577181208054,0.37380627557980906,0.978021978021978,0.22418136020151133,0.3647540983606557,1.0,0.22986577181208054,0.37380627557980906,3.184060573577881
1er9bd,0.9967845659163987,0.19632678910702978,0.3280423280423281,0.9580645161290322,0.188212927756654,0.3146186440677966,0.9935691318327974,0.19569347688410385,0.326984126984127,4.516774654388428
1erygd,1.0,0.3157453936348409,0.47994907702100575,0.9627659574468085,0.3034367141659681,0.461440407903123,0.9946949602122016,0.314070351758794,0.47740292807129214,4.1170384883880615
1esd4h,1.0,0.24200581395348839,0.38970157987126974,0.9759036144578314,0.23563636363636364,0.37961335676625657,1.0,0.24200581395348839,0.38970157987126974,3.66162371635437
1ese1v,1.0,0.18225419664268586,0.30831643002028397,0.9647577092511013,0.1752,0.2965470548408937,1.0,0.18225419664268586,0.30831643002028397,2.9442532062530518
1esv0m,0.9942196531791907,0.13292117465224113,0.23449216087252897,0.936046511627907,0.12451662799690642,0.21979522184300343,0.9364161849710982,0.125193199381762,0.22085889570552147,2.2598533630371094
1et2vk,1.0,0.2021201413427562,0.33627278071722516,0.9578947368421052,0.19306930693069307,0.32136550912301354,1.0,0.2021201413427562,0.33627278071722516,3.210635185241699
1etcen,1.0,0.34644913627639157,0.5146115466856735,0.9777777777777777,0.3381364073006724,0.502498215560314,1.0,0.34644913627639157,0.5146115466856735,3.770892381668091
1eu3u7,1.0,0.18110850897736144,0.30667547918043625,0.948051948051948,0.17109375,0.28987425545996026,1.0,0.18110850897736144,0.30667547918043625,2.9047000408172607
1eu507,1.0,0.3446126447016919,0.5125827814569536,0.9740932642487047,0.33511586452762926,0.49867374005305043,1.0,0.3446126447016919,0.5125827814569536,3.9179012775421143
1euq3r,1.0,0.2524339360222531,0.4031093836757357,0.9834254143646409,0.2477383437717467,0.39577543079488603,1.0,0.2524339360222531,0.4031093836757357,4.879753828048706
1evoqc,1.0,0.24835164835164836,0.397887323943662,0.9763313609467456,0.24193548387096775,0.3877790834312573,1.0,0.24835164835164836,0.397887323943662,3.52878999710083
1ewr1x,1.0,0.2520623281393217,0.40263543191800877,0.9562043795620438,0.24036697247706423,0.3841642228739003,0.9454545454545454,0.2383134738771769,0.3806734992679356,3.072920322418213
1ex3fo,1.0,0.13133476088508209,0.23217665615141955,0.9453551912568307,0.12357142857142857,0.21857233101705623,1.0,0.13133476088508209,0.23217665615141955,2.554582357406616
1ex7h5,0.9963503649635036,0.2441860465116279,0.39224137931034486,0.9523809523809523,0.23276633840644584,0.37410071942446044,0.9927007299270073,0.24329159212880144,0.3908045977011495,3.356658458709717
1ey76q,1.0,0.25057471264367814,0.400735294117647,0.9846625766871165,0.24616564417177914,0.39386503067484663,0.9663608562691132,0.2421455938697318,0.3872549019607843,4.211255073547363
1eyywb,1.0,0.23635057471264367,0.38233585124927366,0.9695121951219512,0.22861250898634075,0.3699825479930192,0.9969604863221885,0.23563218390804597,0.3811737361998838,3.9437098503112793
1ez9uk,1.0,0.2195290858725762,0.360022714366837,0.9683544303797469,0.21205821205821207,0.34792495736213763,1.0,0.2195290858725762,0.360022714366837,5.2153239250183105
1ezd8i,1.0,0.21406491499227204,0.35264162953532785,0.9601449275362319,0.20494972931167826,0.33779477374123645,1.0,0.21406491499227204,0.35264162953532785,3.377408266067505
